,DocID,TokenID,Token,StrtCpt,AllCpt,CptRatio,Length,VwlRatio,NoVwl,NoCns,NoDigit,DigitRatio,NoNonAlpha,NonAlphaRatio,AllCns,Hashtag,Mention,AllDigit,PrevToken,PrevStrtCpt,PrevAllCpt,PrevCptRatio,PrevLength,PrevVwlRatio,PrevNoVwl,PrevNoCns,PrevNoDigit,PrevDigitRatio,PrevNoNonAlpha,PrevNonAlphaRatio,PrevAllCns,PrevHashtag,PrevMention,PrevAllDigit,NextToken,NextStrtCpt,NextAllCpt,NextCptRatio,NextLength,NextVwlRatio,NextNoVwl,NextNoCns,NextNoDigit,NextDigitRatio,NextNoNonAlpha,NextNonAlphaRatio,NextAllCns,NextHashtag,NextMention,NextAllDigit,Targets
4626,924,2,Trabzonspor,True,False,0.09090909090909091,11,0.2727272727272727,3,8,0,0.0,0,0.0,False,False,False,False,Beşiktaş,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Sosa,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Company
4627,924,3,Sosa,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Trabzonspor,True,False,0.09090909090909091,11,0.2727272727272727,3,8,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4628,925,1,Kanada,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Başbakanı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Place
4629,925,2,Başbakanı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Kanada,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Trudeau,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,Job
4630,925,3,Trudeau,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,Başbakanı,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4631,929,1,ABD,True,True,1.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4632,929,7,Kudüs,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4633,929,9,büyükelçilik,False,False,0.0,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4634,932,1,Zonguldak,True,False,0.1111111111111111,9,0.3333333333333333,3,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4635,932,6,işçiler,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job
4636,933,1,Whatsapp,True,False,0.125,8,0.25,2,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4637,934,1,Fırat,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Kalkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Event/Activity
4638,934,2,Kalkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Fırat,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,harekatının,False,False,0.0,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,Event/Activity
4639,934,3,harekatının,False,False,0.0,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,Kalkanı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
4640,934,7,El,True,False,0.5,2,0.5,1,1,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Bab,True,False,0.3333333333333333,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Place
4641,934,8,Bab,True,False,0.3333333333333333,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,El,True,False,0.5,2,0.5,1,1,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4642,934,10,Akil,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Place
4643,934,11,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Akil,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4644,934,20,@muhabir_murat,False,False,0.0,14,0.35714285714285715,5,7,0,0.0,2,0.14285714285714285,False,False,True,False,,,,,,,,,,,,,,,,,TSK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,ID
4645,934,21,TSK,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,@muhabir_murat,False,False,0.0,14,0.35714285714285715,5,7,0,0.0,2,0.14285714285714285,False,False,True,False,,,,,,,,,,,,,,,,,Company
4646,934,25,Akil,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Place
4647,934,26,Dağı,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Akil,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4648,934,38,@ÖzelHaber,False,False,0.2,10,0.4,4,5,0,0.0,1,0.1,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID
4649,938,8,Pilotlar,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Odası,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,Company
4650,938,9,Odası,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,Pilotlar,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Company
4651,938,11,muhabirimiz,False,False,0.0,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,@Serkantahmaz,False,False,0.07692307692307693,13,0.3076923076923077,4,8,0,0.0,1,0.07692307692307693,False,False,True,False,Job
4652,938,12,@Serkantahmaz,False,False,0.07692307692307693,13,0.3076923076923077,4,8,0,0.0,1,0.07692307692307693,False,False,True,False,muhabirimiz,False,False,0.0,11,0.45454545454545453,5,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,ID
4653,939,1,Hindistan,True,False,0.1111111111111111,9,0.3333333333333333,3,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4654,940,1,Seren,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Serengil,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Name
4655,940,2,Serengil,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Seren,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4656,940,5,Yaşar,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,İpek,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Name
4657,940,6,İpek,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Yaşar,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4658,941,1,Mısır,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Çarşısı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Place
4659,941,2,Çarşısı,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Mısır,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4660,942,1,Endonezya,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4661,942,3,polis,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,merkezine,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Company
4662,942,4,merkezine,False,False,0.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,polis,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Company
4663,943,1,İsmailağa,True,False,0.1111111111111111,9,0.5555555555555556,5,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Cemaati,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,Company
4664,943,2,Cemaati,True,False,0.14285714285714285,7,0.5714285714285714,4,3,0,0.0,0,0.0,False,False,False,False,İsmailağa,True,False,0.1111111111111111,9,0.5555555555555556,5,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Company
4665,944,1,ABD,True,True,1.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4666,944,5,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4667,945,1,İstanbul,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4668,947,3,24,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Haziran,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Date
4669,947,4,Haziran,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,24,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Date
4670,948,2,Barış,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Atay,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Name
4671,948,3,Atay,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Barış,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4672,949,4,Adana,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4673,951,1,Dünyadaki,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4674,951,3,ülkeleri,False,False,0.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4675,952,1,Dışişleri,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4676,952,3,İsrail,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,İstanbul,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Place
4677,952,4,İstanbul,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,İsrail,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Başkonsolosu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,Place
4678,952,5,Başkonsolosu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,İstanbul,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Job
4679,952,7,Ülkene,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4680,953,1,Nobel,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,ödüllü,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
4681,953,2,ödüllü,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Nobel,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,bilim,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Event/Activity
4682,953,3,bilim,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,ödüllü,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,insanı,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Job
4683,953,4,insanı,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,bilim,False,False,0.0,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Job
4684,954,3,DIŞİŞLERİ,True,True,1.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,İSRAİL,True,True,1.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Company
4685,954,4,İSRAİL,True,True,1.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,DIŞİŞLERİ,True,True,1.0,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4686,954,6,İSTANBUL,True,True,1.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,BAŞKONSOLOSUNUN,True,True,1.0,15,0.4,6,9,0,0.0,0,0.0,False,False,False,False,Place
4687,954,7,BAŞKONSOLOSUNUN,True,True,1.0,15,0.4,6,9,0,0.0,0,0.0,False,False,False,False,İSTANBUL,True,True,1.0,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,ÜLKESİNE,True,True,1.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,Job
4688,954,8,ÜLKESİNE,True,True,1.0,8,0.5,4,4,0,0.0,0,0.0,False,False,False,False,BAŞKONSOLOSUNUN,True,True,1.0,15,0.4,6,9,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4689,955,3,rallici,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job
4690,955,6,pilotu,False,False,0.0,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job
4691,956,3,kampanyası,False,False,0.0,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Event/Activity
4692,957,1,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Lisesi,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Company
4693,957,2,Lisesi,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Company
4694,959,5,Elias,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
4695,960,1,Sokak,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,sanatçısından,False,False,0.0,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,Job
4696,960,2,sanatçısından,False,False,0.0,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,Sokak,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Job
4697,961,1,Şubat,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date
4698,962,1,Noterlerde,True,False,0.1,10,0.4,4,6,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4699,963,1,Öğretmenlerden,True,False,0.07142857142857142,14,0.35714285714285715,5,9,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Job
4700,964,1,Erzurum,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
4701,964,4,Dağdan,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4702,965,1,Okulda,True,False,0.16666666666666666,6,0.5,3,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4703,966,1,Yozgat,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
4704,968,1,Sivas,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4705,969,1,Okan,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Bayülgen,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Name
4706,969,2,Bayülgen,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,Okan,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4707,969,4,tiyatro,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,oyunlarına,False,False,0.0,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Event/Activity
4708,969,5,oyunlarına,False,False,0.0,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,tiyatro,False,False,0.0,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Event/Activity
4709,971,1,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Havalimanı,True,False,0.1,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Company
4710,971,2,Havalimanı,True,False,0.1,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Company
4711,972,1,Mardin,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Address
4712,973,1,İstanbul,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4713,976,1,Kılıçdaroğlu,True,False,0.08333333333333333,12,0.4166666666666667,5,7,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
4714,977,1,İnce,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
4715,977,5,Passolig,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4716,978,1,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Job
4717,978,2,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4718,978,4,24,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Haziran,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Date
4719,978,5,Haziran,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,24,False,False,0.0,2,0.0,0,0,2,1.0,0,0.0,False,False,False,True,,,,,,,,,,,,,,,,,Date
4720,979,1,Yıldırım,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
4721,979,3,İnce,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Name
4722,980,1,CHP,True,True,1.0,3,0.0,0,3,0,0.0,0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4723,981,3,ABD,True,True,1.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4724,981,7,Türkiye,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4725,983,2,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Recep,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Job
4726,983,3,Recep,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Cumhurbaşkanı,True,False,0.07692307692307693,13,0.38461538461538464,5,8,0,0.0,0,0.0,False,False,False,False,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Name
4727,983,4,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Recep,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Name
4728,983,5,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Tayyip,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Suudi,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,Name
4729,983,6,Suudi,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,Erdoğan,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,Arabistan,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Place
4730,983,7,Arabistan,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Suudi,True,False,0.2,5,0.6,3,2,0,0.0,0,0.0,False,False,False,False,Kralı,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Place
4731,983,8,Kralı,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,Arabistan,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Selman,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Job
4732,983,9,Selman,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Kralı,True,False,0.2,5,0.4,2,3,0,0.0,0,0.0,False,False,False,False,bin,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Name
4733,983,10,bin,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Selman,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,Abdülaziz,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Name
4734,983,11,Abdülaziz,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,bin,False,False,0.0,3,0.3333333333333333,1,2,0,0.0,0,0.0,False,False,False,False,Al,True,False,0.5,2,0.5,1,1,0,0.0,0,0.0,False,False,False,False,Name
4735,983,12,Al,True,False,0.5,2,0.5,1,1,0,0.0,0,0.0,False,False,False,False,Abdülaziz,True,False,0.1111111111111111,9,0.4444444444444444,4,5,0,0.0,0,0.0,False,False,False,False,Suud,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Name
4736,983,13,Suud,True,False,0.25,4,0.5,2,2,0,0.0,0,0.0,False,False,False,False,Al,True,False,0.5,2,0.5,1,1,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Name
4737,983,18,Filistin,True,False,0.125,8,0.375,3,5,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4738,984,1,EPDK,True,True,1.0,4,0.25,1,3,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company
4739,985,1,Tayvan,True,False,0.16666666666666666,6,0.3333333333333333,2,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Place
4740,986,1,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Havalimanı,True,False,0.1,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Place
4741,986,2,Havalimanı,True,False,0.1,10,0.5,5,5,0,0.0,0,0.0,False,False,False,False,Atatürk,True,False,0.14285714285714285,7,0.42857142857142855,3,4,0,0.0,0,0.0,False,False,False,False,,,,,,,,,,,,,,,,,Place
4742,987,3,@afsinyurdakul,False,False,0.0,14,0.35714285714285715,5,8,0,0.0,1,0.07142857142857142,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID
4743,987,5,@Ahmet_K_Han,False,False,0.25,12,0.25,3,6,0,0.0,3,0.25,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ID
